Razão Social,CPF/CNPJ,Situação da solicitação,Área da pendência,Documento,Marcas e representações,Pendência
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"RAMON TALLIS PEREIRA - 05/26 - Maio 2026 - Cartão ponto com total de horas extras ou noturnas.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise.  "
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,RENATA KENNY DE SOUZA RODRIGUES - Capacitação de acordo com a ordem de serviço
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"JEFFERSON MESSIAS TENORIO TEIX - ASO.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise.   "
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"FILIPE KRISTHIAN TEIXEIRA - 02/26 - Fevereiro 2026 - Cartão ponto com total de horas extras ou noturnas.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise.   "
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"ALLAN CLAUDINO TOSCANO DE MEDEIROS - 03/26 - Março 2026 - ASO sem informação do médico coordenador do PCMSO, sem relatório de assinatura digital."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"ALLAN CLAUDINO TOSCANO DE MEDEIROS - Cartão ponto com total de horas extras ou noturnas, vencido."
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"FRANKLIN FERREIRA BARBOSA - 05/26 - Maio 2026 - Ficha de EPI.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise. "
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"RUTH DA SILVA TRINDADE - Cartão ponto com total de horas extras ou noturnas, vencido."
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"GERSON LUIZ DE MOURA - 05/26 - Maio 2026 - ASO

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise.   "
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"GERSON LUIZ DE MOURA - Ficha de EPI.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise.   "
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"GERSON LUIZ DE MOURA - 05/26 - Maio 2026 - Cartão ponto com total de horas extras ou noturnas.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise.   "
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"EDUARDO PARANHOS COSTA - Ordens de Serviço.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise. "
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"EDUARDO PARANHOS COSTA - 05/26 - Maio 2026 - Cartão ponto com total de horas extras ou noturnas.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise. "
ALPES ENGENHARIA LTDA,04812571000181,APROVADO,DOCUMENTOS,,,"Seguro garantia: Documento deve anexado, atualizado."
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"MARCIANO PEDRO DA ROCHA - 05/26 - Maio 2026 - Ficha de EPI.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise.   "
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"ALEXANDRE DUARTE PEREIRA - Ordens de Serviço.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise."
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"ALEXANDRE DUARTE PEREIRA - Ficha de EPI.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise."
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"ALEXANDRE DUARTE PEREIRA - 05/26 - Maio 2026 - Cartão ponto com total de horas extras ou noturnas.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise."
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"ANDRE LUIZ EVANGELISTA - Ordens de Serviço.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise. "
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"ANDRE LUIZ EVANGELISTA - 05/26 - Maio 2026 - Cartão ponto com total de horas extras ou noturnas.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise. "
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"GILVAN DE ASSIS LIMA FILHO - 05/26 - Maio 2026 - ASO

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise.   "
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"GILVAN DE ASSIS LIMA FILHO - Ordens de Serviço.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise.   "
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"GILVAN DE ASSIS LIMA FILHO - 05/26 - Maio 2026 - Ficha de EPI.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise.   "
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"GILVAN DE ASSIS LIMA FILHO - 05/26 - Maio 2026 - Cartão ponto com total de horas extras ou noturnas.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise.   "
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,RAFAEL NUNES DE MELO BARBOSA - 03/26 - Março 2026 - ASO vencido.
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"ADRIANO MAGNO DE QUEIROZ - 05/26 - Maio 2026 - ASO.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise.   "
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"ADRIANO MAGNO DE QUEIROZ - Ordens de Serviço.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise.   "
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"RAFAEL NUNES DE MELO BARBOSA - Ordens de Serviço, após o envio do PGR será realizada a análise."
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"ADRIANO MAGNO DE QUEIROZ - Ficha de EPI.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise.   "
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"ADRIANO MAGNO DE QUEIROZ - 05/26 - Maio 2026 - Cartão ponto com total de horas extras ou noturnas.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise.   "
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"RAFAEL NUNES DE MELO BARBOSA - Ficha de EPI, vencida."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"RAFAEL NUNES DE MELO BARBOSA - Cartão ponto com total de horas extras ou noturnas, vencido."
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"FRANCISCO GILMAR SEABRA - 05/26 - Maio 2026 - ASO.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise.  "
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"FRANCISCO GILMAR SEABRA - Ordens de Serviço.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise.  "
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"FRANCISCO GILMAR SEABRA - 05/26 - Maio 2026 - Ficha de EPI.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise.  "
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"FRANCISCO GILMAR SEABRA - 05/26 - Maio 2026 - Cartão ponto com total de horas extras ou noturnas.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise.  "
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"VALCENI DA CONCEICAO MARTINS - Ordens de Serviço.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise.   "
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"VALCENI DA CONCEICAO MARTINS - 05/26 - Maio 2026 - Cartão ponto com total de horas extras ou noturnas.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise.   "
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"SONIA MARIA FURTADO - Ordens de Serviço, após o envio do PGR será realizada a análise."
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"ANTONIO ESTENIO MOTA SEGUNDO - 05/26 - Maio 2026 - Ficha de EPI.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise."
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"ANTONIO ESTENIO MOTA SEGUNDO - 05/26 - Maio 2026 - Cartão ponto com total de horas extras ou noturnas.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"SONIA MARIA FURTADO - Ficha de EPI, vencida."
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"BASTHIEN DORSAINVIL - 05/26 - Maio 2026 - ASO.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise. "
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"BASTHIEN DORSAINVIL - 05/26 - Maio 2026 - Ficha de EPI.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise. "
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"BASTHIEN DORSAINVIL - 05/26 - Maio 2026 - Cartão ponto com total de horas extras ou noturnas.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise. "
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"GIDEONI SOARES LOBATO BUERI - 05/26 - Maio 2026 - Cartão ponto com total de horas extras ou noturnas.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise.   "
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"RUTH DOMINGOS DA SILVA - 03/26 - Março 2026 - ASO sem informação do médico coordenador do PCMSO, sem relatório de assinatura digital."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"RUTH DOMINGOS DA SILVA - Ordens de Serviço, após o envio do PGR será realizada a análise."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"RUTH DOMINGOS DA SILVA - Cartão ponto com total de horas extras ou noturnas, vencido."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,ALLAN CLAUDINO TOSCANO DE MEDEIROS - Capacitação de acordo com a ordem de serviço
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"TERCEIROS: É obrigatório incluir documentações de controle mensal, assim como exames, e fichas de controles anuais, para todos os colaboradores ativos. 

ASO, Ficha de EPI, Ordem des serviços e Capacitação, alinhados com PCMS e PGR alinhados com a localidade da atividade do colaborador."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"RENATA KENNY DE SOUZA RODRIGUES - Ordens de Serviço, após o envio do PGR será realizada a análise."
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"FOLHA PONTO: Devem ser anexados folha pontos, assinada por gestor imediato e colaborador, e devidas justificativas nas correções se houver. 

ANEXAR FOLHAS PONTO: Competências de Janeiro à MAIO de 2026, para cada colaborador ativo."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"RENATA KENNY DE SOUZA RODRIGUES - 03/26 - Março 2026 - ASO sem informação do médico coordenador do PCMSO, sem relatório de assinatura digital."
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"FILIPE KRISTHIAN TEIXEIRA - ASO.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise.   "
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,TERCEIROS,,,"ADILSON PADILHA MELLO - ASO.

Após alinhamentos de CCT, PCMSO/PGR, será realizada nova análise.   "
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,DOCUMENTOS,Avaliação ergonômica,05/26 - Maio 2026,"Avaliação ergonômica - 05/26 - Maio 2026.

A Análise Ergonômica do Trabalho (AET) apresentada vincula-se ao Aeroporto de Florianópolis/SC, divergindo da base DA CCT anexada, Após a inclusão da CCT alinhada com programas de PCMSO/PGR será realizada nova análise."
ONET ENGENHARIA E MANUTENCAO LTDA,45654990000110,APROVADO,DOCUMENTOS,CIPA - composição / reuniões / atas/ treinamento,,"CIPA - composição / reuniões / atas/ treinamento.

Documento em anexo não trata-se da documentação necessária para  análise das conformidades da CIPA."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,JOAO FARLON FLAVIO DA SILVA - 03/26 - Março 2026 - ASO vencido e sem informação do médico coordenador do PCMSO .
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"JOAO FARLON FLAVIO DA SILVA - Ordens de Serviço, após o envio do PGR será realizada a análise."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"JOAO FARLON FLAVIO DA SILVA - Ficha de EPI, vencida."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"JOAO FARLON FLAVIO DA SILVA - Cartão ponto com total de horas extras ou noturnas, vencido."
ALPES ENGENHARIA LTDA,04812571000181,APROVADO,DOCUMENTOS,PGR - GERAL,,"PGR: . Para garantir a cobertura legal perante auditorias de subprestadores, exige-se a apresentação da revisão técnica atualizada do PGR, acompanhada de seu cronograma de ações para o ciclo vigente."
ALPES ENGENHARIA LTDA,04812571000181,APROVADO,DOCUMENTOS,PCMSO,,"PCMSO: Documento não aprovado devido ao prazo de vigência. Conforme a NR-7, o planejamento médico exige renovação e elaboração de relatório analítico no mínimo uma vez por ano."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,MARCELO LIMA SANTOS JÚNIOR - 03/26 - Março 2026 - ASO sem informação do médico coordenador do PCMSO.
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,MARCELO LIMA SANTOS JÚNIOR - Ordens de Serviço após o envio do PGR será realizada a análise.
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,MARCELO LIMA SANTOS JÚNIOR - Capacitação de acordo com a ordem de serviço
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"MARCELO LIMA SANTOS JÚNIOR - Ficha de EPI, vencida."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"MARCELO LIMA SANTOS JÚNIOR - Cartão ponto com total de horas extras ou noturnas, vencido."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,RAFAELE SILVA GOMES - 03/26 - Março 2026 - ASO vencido e sem informação do médico coordenador do PCMSO.
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,RAFAELE SILVA GOMES - Capacitação de acordo com a ordem de serviço
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"RAFAELE SILVA GOMES - Cartão ponto com total de horas extras ou noturnas, vencido."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"ANA BEATRIZ  BELARMINO DA SILVA - ASO sem relatório de assinatura digital, sem informação do médico coordenador do PCMSO."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,ANA BEATRIZ  BELARMINO DA SILVA - Ordens de Serviço após o envio do PGR será realizada a análise.
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,ANA BEATRIZ  BELARMINO DA SILVA - Ficha de EPI vencida.
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"ANA BEATRIZ  BELARMINO DA SILVA - Cartão ponto com total de horas extras ou noturnas, vencido."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"RAFAEL PRUDENCIO MARQUES - ASO sem CNPJ da empresa, sem setor da função, sem informação do médico coordenador do PCMSO."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,RAFAEL PRUDENCIO MARQUES - Ordens de Serviço após o envio do PGR será realizada  a análise.
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,RAFAEL PRUDENCIO MARQUES - Capacitação de acordo com a ordem de serviço
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"RAFAEL PRUDENCIO MARQUES - Ficha de EPI, vencida."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"RAFAEL PRUDENCIO MARQUES - Cartão ponto com total de horas extras ou noturnas, vencido."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"MATHEUS MORAES DE OLIVEIRA - ASO sem CNPJ da empresa, sem setor da função, sem assinatura do colaborador, sem informação do médico coordenador do PCMSO."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,MATHEUS MORAES DE OLIVEIRA - Capacitação de acordo com a ordem de serviço
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"MATHEUS MORAES DE OLIVEIRA - Ficha de EPI, vencida."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"MATHEUS MORAES DE OLIVEIRA - Cartão ponto com total de horas extras ou noturnas, vencido."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"FABIOLA DOS SANTOS ANTONY - ASO sem CNPJ da empresa, sem setor da função, sem informação do médico coordenador do PCMSO."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,FABIOLA DOS SANTOS ANTONY - Ordens de Serviço após o envio do PGR será realizada a análise.
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,FABIOLA DOS SANTOS ANTONY - Capacitação de acordo com a ordem de serviço
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"FABIOLA DOS SANTOS ANTONY - Cartão ponto com total de horas extras ou noturnas, vencido."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"DIOVANA VERISSIMO ESTRAIZER - Cartão ponto com total de horas extras ou noturnas, vencido."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"DIOVANA VERISSIMO ESTRAIZER - ASO sem assinatura do colaborador, sem CNPJ da empresa, sem setor da função, sem informação do médico coordenador do PCMSO."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,DIOVANA VERISSIMO ESTRAIZER - Ordens de Serviço após o envio do PGR será realizada a análise.
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"KAUANY STEFANY COSTA BEZERRA DO NASCIMENTO - 03/26 - Março 2026 - ASO sem informação do médico coordenador do PCMSO, quadro de riscos em branco."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,KAUANY STEFANY COSTA BEZERRA DO NASCIMENTO - Capacitação de acordo com a ordem de serviço
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"KAUANY STEFANY COSTA BEZERRA DO NASCIMENTO - 02/26 - Fevereiro 2026 - Cartão ponto com total de horas extras ou noturnas, vencido."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"FRANCILAN SOUZA DOS SANTOS - ASO sem informação do médico coordenador do PCMSO, sem setor da função, sem CNPJ da empresa."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,FRANCILAN SOUZA DOS SANTOS - Capacitação de acordo com a ordem de serviço
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"FRANCILAN SOUZA DOS SANTOS - 02/26 - Fevereiro 2026 - Cartão ponto com total de horas extras ou noturnas, vencido."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"EDIO FREDERICO DA ROLD JUNIOR - ASO sem CNPJ da empresa, sem informação do médico coordenador do PCMSO, sem setor da função."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,EDIO FREDERICO DA ROLD JUNIOR - Capacitação de acordo com a ordem de serviço
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"EDIO FREDERICO DA ROLD JUNIOR - 02/26 - Fevereiro 2026 - Cartão ponto com total de horas extras ou noturnas, vencido."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"RENAN RADIN TAVARES DE CARVALHO - ASO sem informação do médico coordenador do PCMSO, quadro de riscos em branco"
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,RENAN RADIN TAVARES DE CARVALHO - Capacitação de acordo com a ordem de serviço
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"RENAN RADIN TAVARES DE CARVALHO - 02/26 - Fevereiro 2026 - Cartão ponto com total de horas extras ou noturnas, vencido."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"LUANA FERNANDES - 03/26 - Março 2026 - ASO sem assinatura do colaborador, sem informação do médico coordenador do PCMSO, sem CNPJ da empresa, sem setor da função."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,LUANA FERNANDES - Capacitação de acordo com a ordem de serviço
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"LUANA FERNANDES - 02/26 - Fevereiro 2026 - Cartão ponto com total de horas extras ou noturnas, vencido."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"ROMEYKA CHARLYENE BARBOSA - ASO sem informação do médico coordenador do PCMSO, sem relatório de assinatura digital."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,ROMEYKA CHARLYENE BARBOSA - Capacitação de acordo com a ordem de serviço
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"ROMEYKA CHARLYENE BARBOSA - 03/26 - Março 2026 - Cartão ponto com total de horas extras ou noturnas, vencido."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"PAULO GONÇALVES MARQUES - ASO sem relatório de assinatura digital, sem informação do médico coordenador do PCMSO."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,PAULO GONÇALVES MARQUES - Capacitação de acordo com a ordem de serviço
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"NATALIA DE LUCENA PEREIRA - ASO sem relatório de assinatura digital, sem informação do médico coordenador do PCMSO."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,NATALIA DE LUCENA PEREIRA - Capacitação de acordo com a ordem de serviço
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"NATALIA DE LUCENA PEREIRA - 03/26 - Março 2026 - Cartão ponto com total de horas extras ou noturnas, vencido."
FOKUS CONSULTORIA LTDA,52176523000197,APROVADO,TERCEIROS,,,"ALICE BARBOSA DOS SANTOS - ASO sem CNPJ da empresa, sem setor da função, sem informação do médico coordenador do PCMSO."
